353	44	1	1	0	0
354	44	0	1	0	0
355	44	1	1	1	1
356	44	1	1	1	0
357	44	1	1	1	1
358	44	1	1	1	1
359	44	1	1	1	1
360	44	1	1	1	0
361	44	1	1	1	0
362	44	1	1	1	0
363	44	1	1	1	0
364	44	1	1	1	1
365	44	1	1	1	1
366	44	1	1	1	0
367	44	1	1	1	1
368	44	1	1	1	1
369	44	1	1	1	1
370	44	1	1	1	1
371	44	1	1	1	1
372	44	0	1	1	0
373	44	1	1	1	1
374	44	1	1	1	1
375	44	1	1	1	1
376	44	0	1	1	1
377	44	1	1	1	1
383	45	1	0	0	1
384	45	1	0	0	1
385	45	1	0	0	1
386	45	1	0	0	0
387	45	1	0	0	1
388	45	1	0	0	1
389	45	1	0	0	1
390	45	1	0	0	1
391	45	1	0	1	1
392	45	1	0	1	1
393	45	1	0	1	1
394	45	1	0	1	0
395	45	1	0	1	1
396	45	1	0	1	1
397	45	1	0	1	1
398	45	1	0	1	1
399	45	1	0	1	1
400	45	1	0	1	1
402	45	1	1	0	1
403	45	1	1	0	0
404	45	1	1	0	0
405	45	1	1	0	1
406	45	1	1	0	1
407	45	0	1	0	1
408	45	1	1	0	1
409	45	1	1	0	0
410	45	1	1	0	0
411	45	1	1	0	1
412	45	1	1	0	0
413	45	0	1	0	0
414	45	1	1	0	1
415	45	1	1	0	0
416	45	0	1	0	0
417	45	1	1	0	1
418	45	1	1	0	0
419	45	1	1	0	1
420	45	1	1	0	0
421	45	0	1	0	1
422	45	1	1	0	1
423	45	0	1	0	0
424	45	0	1	0	0
425	45	1	1	0	0
426	45	0	1	0	0
427	45	0	1	0	0
428	45	1	1	0	1
429	45	1	1	0	0
430	45	1	1	0	0
431	45	0	1	0	0
432	45	1	1	0	1
433	45	1	1	0	1
434	45	1	1	0	0
435	45	0	1	0	1
436	45	1	1	0	1
437	45	1	1	0	1
438	45	0	1	0	0
439	45	1	1	0	1
440	45	0	1	0	0
441	45	1	1	0	1
442	45	1	1	1	1
443	45	1	1	1	1
444	45	0	1	1	1
445	45	1	1	1	0
446	45	1	1	1	1
447	45	0	1	1	1
448	45	1	1	1	1
449	45	1	1	1	1
450	45	1	1	1	1
451	45	1	1	1	1
452	45	1	1	1	1
453	45	1	1	1	0
454	45	1	1	1	1
455	45	1	1	1	1
456	45	1	1	1	1
457	45	1	1	1	1
458	45	1	1	1	1
459	45	1	1	1	1
460	45	1	1	1	0
461	45	1	1	1	1
462	45	0	1	1	0
463	45	0	1	1	1
464	45	1	1	1	1
465	45	1	1	1	1
466	45	1	1	1	1
467	45	1	1	1	1
468	45	1	1	1	1
474	46	1	0	0	1
475	46	1	0	0	0
476	46	1	0	0	1
477	46	1	0	0	1
478	46	0	0	0	0
479	46	0	0	0	0
480	46	1	0	1	1
481	46	1	0	1	1
482	46	1	0	1	0
483	46	1	0	1	1
484	46	1	0	1	1
485	46	1	0	1	1
486	46	1	0	1	1
487	46	1	1	0	0
488	46	0	1	0	0
489	46	1	1	0	1
490	46	1	1	0	0
491	46	1	1	0	0
492	46	1	1	0	0
493	46	1	1	0	1
494	46	1	1	0	1
495	46	1	1	0	0
496	46	0	1	0	0
497	46	1	1	0	1
498	46	0	1	0	0
499	46	0	1	0	1
500	46	1	1	0	0
501	46	0	1	0	0
502	46	1	1	0	1
503	46	0	1	0	1
504	46	1	1	0	1
505	46	1	1	0	1
506	46	1	1	0	0
507	46	0	1	0	0
508	46	0	1	0	0
509	46	0	1	0	0
510	46	1	1	0	1
511	46	1	1	0	1
512	46	1	1	0	0
513	46	1	1	0	0
514	46	0	1	0	0
515	46	1	1	0	1
516	46	1	1	0	0
517	46	1	1	0	0
518	46	1	1	0	0
519	46	1	1	0	1
520	46	1	1	0	1
521	46	1	1	0	1
522	46	0	1	0	0
523	46	1	1	0	1
524	46	1	1	0	0
525	46	0	1	0	0
526	46	0	1	0	0
527	46	0	1	0	0
528	46	0	1	0	1
529	46	1	1	0	1
530	46	1	1	0	1
531	46	1	1	0	1
532	46	1	1	0	1
533	46	1	1	1	1
534	46	0	1	1	1
535	46	1	1	1	1
536	46	1	1	1	0
537	46	1	1	1	0
538	46	1	1	1	0
539	46	1	1	1	0
540	46	1	1	1	1
541	46	1	1	1	0
542	46	1	1	1	0
543	46	1	1	1	1
544	46	1	1	1	1
545	46	1	1	1	1
546	46	1	1	1	1
547	46	1	1	1	0
548	46	1	1	1	1
549	46	1	1	1	1
550	46	1	1	1	1
551	46	1	1	1	1
552	46	1	1	1	1
553	46	1	1	1	0
554	46	1	1	1	1
555	46	1	1	1	0
556	46	1	1	1	0
557	46	1	1	1	1
558	46	1	1	1	0
559	46	0	1	1	0
560	46	1	1	1	1
561	46	1	1	1	1
562	46	1	1	1	1
563	46	1	1	1	1
564	46	1	1	1	1
565	46	1	1	1	1
566	46	1	1	1	1
567	46	1	1	1	1
568	46	1	1	1	1
569	46	1	1	1	1
570	46	1	1	1	1
571	46	1	1	1	1
576	47	1	0	0	1
577	47	1	0	0	1
578	47	1	0	0	1
579	47	1	0	0	0
580	47	1	0	0	1
581	47	1	0	0	1
582	47	1	0	0	1
583	47	1	0	0	0
584	47	1	0	0	1
585	47	1	0	1	0
586	47	1	0	1	0
587	47	1	0	1	0
588	47	1	0	1	1
589	47	1	0	1	1
590	47	1	0	1	0
591	47	1	0	1	1
592	47	1	0	1	1
593	47	1	0	1	1
594	47	1	0	1	1
595	47	1	0	1	0
596	47	1	0	1	1
597	47	1	1	0	0
598	47	0	1	0	0
599	47	1	1	0	1
600	47	0	1	0	0
601	47	0	1	0	1
602	47	1	1	0	1
603	47	1	1	0	1
604	47	1	1	0	1
605	47	1	1	0	1
606	47	0	1	0	1
607	47	1	1	0	1
608	47	0	1	0	0
609	47	1	1	0	1
610	47	1	1	0	1
611	47	0	1	0	0
612	47	0	1	0	0
613	47	0	1	0	0
614	47	1	1	0	0
615	47	1	1	0	1
616	47	1	1	0	0
617	47	0	1	0	1
618	47	1	1	0	1
619	47	1	1	0	1
620	47	0	1	0	1
621	47	0	1	0	0
622	47	1	1	0	0
623	47	0	1	0	0
624	47	1	1	0	1
625	47	1	1	0	1
626	47	1	1	0	1
627	47	1	1	0	0
628	47	1	1	0	0
629	47	1	1	0	1
630	47	1	1	0	0
631	47	1	1	0	0
632	47	1	1	0	0
633	47	0	1	0	0
634	47	1	1	0	0
635	47	1	1	1	1
636	47	1	1	1	0
637	47	1	1	1	0
638	47	1	1	1	1
639	47	1	1	1	0
640	47	1	1	1	1
641	47	1	1	1	0
642	47	1	1	1	0
643	47	1	1	1	1
644	47	1	1	1	1
645	47	1	1	1	1
646	47	1	1	1	1
647	47	1	1	1	1
648	47	1	1	1	1
649	47	1	1	1	1
650	47	1	1	1	1
651	47	1	1	1	0
652	47	1	1	1	1
653	47	0	1	1	1
654	47	1	1	1	1
655	47	1	1	1	0
656	47	1	1	1	1
657	47	1	1	1	1
658	47	1	1	1	1
659	47	1	1	1	0
660	47	1	1	1	1
661	47	1	1	1	1
662	47	1	1	1	0
663	47	1	1	1	1
664	47	1	1	1	1
665	47	1	1	1	0
666	47	1	1	1	0
667	47	1	1	1	1
668	47	1	1	1	0
669	47	1	1	1	1
670	47	1	1	1	1
671	47	1	1	1	1
672	47	1	1	1	1
673	47	1	1	1	1
674	47	1	1	1	1
675	47	1	1	1	0
676	47	1	1	1	1
677	47	0	1	1	0
678	47	0	1	1	1
679	47	1	1	1	1
680	47	1	1	1	1
681	47	1	1	1	1
682	47	1	1	1	0
683	47	0	1	1	1
684	47	0	1	1	1
685	47	0	1	1	1
686	47	1	1	1	0
687	47	1	1	1	1
688	47	1	1	1	1
689	47	1	1	1	1
699	48	1	0	0	1
700	48	1	0	0	1
701	48	1	0	0	0
702	48	1	0	0	0
703	48	1	0	0	1
704	48	1	0	0	1
705	48	1	0	0	1
706	48	1	0	0	0
707	48	1	0	1	1
708	48	1	0	1	0
709	48	1	0	1	1
710	48	1	0	1	1
711	48	1	0	1	0
712	48	1	0	1	0
713	48	1	0	1	1
714	48	1	0	1	1
715	48	1	0	1	0
716	48	1	0	1	1
717	48	1	0	1	1
718	48	1	0	1	1
719	48	1	0	1	0
720	48	1	0	1	0
721	48	1	0	1	1
728	48	0	1	0	0
729	48	1	1	0	1
730	48	0	1	0	0
731	48	0	1	0	0
732	48	1	1	0	1
733	48	1	1	0	0
734	48	0	1	0	0
735	48	1	1	0	1
736	48	0	1	0	0
737	48	1	1	0	1
738	48	0	1	0	0
739	48	0	1	0	0
740	48	1	1	0	1
741	48	1	1	0	1
742	48	1	1	0	0
743	48	1	1	0	1
744	48	0	1	0	0
745	48	1	1	0	1
746	48	1	1	0	1
747	48	1	1	0	0
748	48	1	1	0	1
749	48	0	1	0	0
750	48	0	1	0	0
751	48	0	1	0	1
752	48	1	1	0	0
753	48	1	1	0	0
754	48	1	1	0	1
755	48	0	1	0	0
756	48	1	1	0	1
757	48	1	1	0	0
758	48	1	1	0	0
759	48	0	1	0	0
760	48	0	1	0	0
761	48	1	1	0	0
762	48	0	1	0	1
763	48	1	1	0	0
764	48	1	1	0	1
765	48	1	1	0	1
766	48	1	1	0	1
767	48	1	1	1	1
768	48	1	1	1	1
769	48	0	1	1	1
770	48	0	1	1	1
771	48	1	1	1	1
772	48	1	1	1	1
773	48	1	1	1	1
774	48	1	1	1	1
775	48	1	1	1	1
776	48	1	1	1	1
777	48	0	1	1	0
778	48	1	1	1	1
779	48	1	1	1	1
780	48	1	1	1	1
781	48	1	1	1	0
782	48	1	1	1	1
783	48	1	1	1	0
784	48	1	1	1	0
785	48	1	1	1	0
786	48	1	1	1	1
787	48	1	1	1	1
788	48	1	1	1	1
789	48	1	1	1	1
790	48	1	1	1	0
791	48	1	1	1	1
792	48	1	1	1	1
793	48	1	1	1	1
794	48	1	1	1	1
795	48	1	1	1	0
796	48	1	1	1	1
797	48	1	1	1	1
798	48	1	1	1	0
799	48	1	1	1	1
800	48	1	1	1	1
801	48	1	1	1	1
802	48	1	1	1	0
803	48	1	1	1	1
804	48	1	1	1	0
805	48	1	1	1	1
806	48	1	1	1	1
807	48	0	1	1	1
808	48	1	1	1	1
809	48	1	1	1	1
810	48	1	1	1	1
811	48	1	1	1	0
812	48	1	1	1	1
813	48	1	1	1	0
814	48	1	1	1	0
815	48	1	1	1	1
816	48	1	1	1	1
817	48	1	1	1	1
818	48	1	1	1	0
819	48	1	1	1	1
820	48	1	1	1	0
821	48	1	1	1	1
822	48	1	1	1	1
823	48	1	1	1	1
824	48	1	1	1	1
825	48	1	1	1	1
826	48	1	1	1	0
827	48	1	1	1	1
828	48	0	1	1	1
835	49	1	0	0	1
836	49	1	0	0	0
837	49	1	0	0	1
838	49	1	0	0	0
839	49	1	0	0	1
840	49	0	0	0	0
841	49	1	0	0	1
842	49	1	0	0	0
843	49	0	0	0	0
844	49	0	0	0	0
845	49	1	0	1	1
846	49	1	0	1	1
847	49	1	0	1	1
848	49	1	0	1	0
849	49	1	0	1	1
850	49	1	0	1	0
851	49	1	0	1	1
852	49	1	0	1	0
853	49	1	0	1	1
854	49	1	0	1	1
855	49	1	0	1	1
856	49	1	0	1	0
857	49	1	0	1	1
858	49	1	0	1	1
859	49	1	0	1	1
860	49	1	0	1	1
861	49	1	0	1	0
862	49	1	0	1	1
863	49	1	0	1	0
864	49	1	0	1	0
865	49	1	0	1	0
866	49	1	0	1	0
867	49	1	0	1	0
869	49	1	1	0	0
870	49	0	1	0	1
871	49	1	1	0	0
872	49	1	1	0	1
873	49	1	1	0	0
874	49	1	1	0	1
875	49	1	1	0	0
876	49	1	1	0	1
877	49	0	1	0	0
878	49	1	1	0	0
879	49	1	1	0	0
880	49	0	1	0	1
881	49	1	1	0	1
882	49	1	1	0	1
883	49	0	1	0	0
884	49	1	1	0	1
885	49	1	1	0	0
886	49	1	1	0	1
887	49	1	1	0	0
888	49	1	1	0	0
889	49	0	1	0	0
890	49	1	1	0	0
891	49	1	1	0	1
892	49	1	1	0	1
893	49	0	1	0	1
894	49	0	1	0	0
895	49	1	1	0	1
896	49	0	1	0	1
897	49	1	1	0	0
898	49	1	1	0	1
899	49	0	1	0	0
900	49	0	1	0	0
901	49	1	1	0	1
902	49	1	1	0	1
903	49	0	1	0	0
904	49	1	1	0	1
905	49	0	1	0	0
906	49	0	1	0	1
907	49	0	1	0	0
908	49	1	1	0	0
909	49	0	1	0	0
910	49	1	1	0	1
911	49	1	1	0	1
912	49	0	1	0	0
913	49	0	1	0	0
914	49	1	1	0	1
915	49	0	1	0	0
916	49	1	1	0	0
917	49	0	1	0	0
918	49	1	1	0	0
919	49	1	1	0	0
920	49	1	1	0	0
921	49	0	1	0	0
922	49	0	1	0	0
923	49	1	1	0	1
924	49	1	1	0	0
925	49	1	1	0	0
926	49	1	1	0	1
927	49	1	1	0	0
928	49	1	1	0	1
929	49	0	1	0	0
930	49	1	1	0	0
931	49	0	1	0	0
932	49	0	1	0	1
933	49	0	1	0	1
934	49	1	1	1	1
935	49	1	1	1	1
936	49	1	1	1	1
937	49	1	1	1	1
938	49	1	1	1	1
939	49	1	1	1	0
940	49	1	1	1	0
941	49	1	1	1	1
942	49	1	1	1	0
943	49	1	1	1	1
944	49	1	1	1	1
945	49	1	1	1	0
946	49	1	1	1	1
947	49	1	1	1	1
948	49	1	1	1	1
949	49	1	1	1	1
950	49	1	1	1	0
951	49	1	1	1	0
952	49	1	1	1	1
953	49	1	1	1	1
954	49	1	1	1	1
955	49	1	1	1	0
956	49	1	1	1	1
957	49	1	1	1	1
958	49	1	1	1	1
959	49	1	1	1	1
960	49	1	1	1	1
961	49	1	1	1	1
962	49	1	1	1	1
963	49	1	1	1	1
964	49	1	1	1	1
965	49	1	1	1	0
966	49	1	1	1	1
967	49	1	1	1	0
968	49	1	1	1	1
969	49	1	1	1	1
970	49	0	1	1	0
971	49	0	1	1	1
972	49	1	1	1	0
973	49	1	1	1	1
974	49	1	1	1	0
975	49	1	1	1	0
976	49	1	1	1	1
977	49	1	1	1	1
978	49	1	1	1	1
979	49	0	1	1	0
980	49	1	1	1	0
981	49	0	1	1	1
982	49	1	1	1	1
983	49	1	1	1	1
984	49	1	1	1	1
985	49	1	1	1	0
986	49	1	1	1	1
987	49	1	1	1	1
988	49	1	1	1	1
989	49	1	1	1	1
990	49	1	1	1	1
991	49	1	1	1	1
992	49	1	1	1	0
993	49	1	1	1	1
994	49	1	1	1	1
995	49	0	1	1	1
996	49	0	1	1	1
997	49	1	1	1	1
998	49	1	1	1	1
999	49	1	1	1	1
1000	49	1	1	1	0
1001	49	1	1	1	0
1002	49	1	1	1	1
1003	49	1	1	1	1
1004	49	1	1	1	1
1005	49	1	1	1	1
1006	49	1	1	1	1
1007	49	1	1	1	0
1008	49	1	1	1	1
1009	49	1	1	1	0
1010	49	1	1	1	0
1011	49	0	1	1	0
1012	49	1	1	1	1
1013	49	1	1	1	1
1014	49	1	1	1	1
1015	49	1	1	1	1
1016	49	1	1	1	1
1017	49	1	1	1	1
1018	49	1	1	1	0
1019	49	1	1	1	0
1020	49	1	1	1	1
1031	50	0	0	0	0
1032	50	0	0	0	0
1033	50	1	0	0	0
1034	50	1	0	0	0
1035	50	0	0	0	0
1036	50	1	0	0	1
1037	50	1	0	0	1
1038	50	1	0	0	0
1039	50	0	0	0	0
1040	50	1	0	1	1
1041	50	1	0	1	1
1042	50	1	0	1	1
1043	50	1	0	1	1
1044	50	1	0	1	1
1045	50	1	0	1	0
1046	50	1	0	1	1
1047	50	1	0	1	1
1048	50	1	0	1	1
1049	50	1	0	1	1
1050	50	1	0	1	1
1051	50	1	0	1	1
1052	50	0	0	1	0
1053	50	1	0	1	1
1054	50	1	0	1	1
1055	50	1	0	1	1
1056	50	1	0	1	0
1058	50	1	1	0	1
1059	50	0	1	0	0
1060	50	0	1	0	0
1061	50	1	1	0	1
1062	50	1	1	0	1
1063	50	1	1	0	1
1064	50	1	1	0	1
1065	50	0	1	0	0
1066	50	0	1	0	0
1067	50	0	1	0	1
1068	50	0	1	0	0
1069	50	0	1	0	0
1070	50	1	1	0	1
1071	50	1	1	0	1
1072	50	0	1	0	0
1073	50	0	1	0	0
1074	50	1	1	0	1
1075	50	0	1	0	0
1076	50	0	1	0	0
1077	50	0	1	0	1
1078	50	1	1	0	1
1079	50	1	1	0	1
1080	50	0	1	0	0
1081	50	1	1	0	1
1082	50	1	1	0	0
1083	50	0	1	0	0
1084	50	1	1	0	1
1085	50	1	1	0	1
1086	50	1	1	0	1
1087	50	0	1	0	0
1088	50	1	1	0	1
1089	50	0	1	0	1
1090	50	1	1	0	0
1091	50	0	1	0	0
1092	50	0	1	0	0
1093	50	1	1	0	0
1094	50	1	1	0	1
1095	50	1	1	1	0
1096	50	1	1	1	0
1097	50	1	1	1	1
1098	50	1	1	1	0
1099	50	1	1	1	1
1100	50	1	1	1	0
1101	50	1	1	1	1
1102	50	1	1	1	1
1103	50	1	1	1	1
1104	50	1	1	1	1
1105	50	0	1	1	0
1106	50	1	1	1	1
1107	50	0	1	1	1
1108	50	1	1	1	1
1109	50	1	1	1	1
1110	50	1	1	1	0
1111	50	1	1	1	1
1112	50	1	1	1	1
1113	50	1	1	1	1
1114	50	0	1	1	0
1115	50	1	1	1	1
1116	50	1	1	1	1
1117	50	0	1	1	0
1118	50	0	1	1	1
1119	50	1	1	1	1
1120	50	0	1	1	1
1121	50	1	1	1	0
1122	50	1	1	1	1
1123	50	1	1	1	1
1124	50	1	1	1	1
1125	50	1	1	1	1
1126	50	1	1	1	1
1127	50	1	1	1	0
1128	50	1	1	1	1
1129	50	1	1	1	1
1130	50	1	1	1	1
1131	50	1	1	1	1
1132	50	1	1	1	1
1133	50	0	1	1	0
1134	50	1	1	1	1
1135	50	1	1	1	1
1136	50	1	1	1	1
1137	50	1	1	1	1
1138	50	1	1	1	1
1139	50	1	1	1	1
1140	50	1	1	1	1
1141	50	0	1	1	0
1142	50	1	1	1	1
1143	50	1	1	1	1
1144	50	1	1	1	1
1145	50	1	1	1	1
1146	50	1	1	1	1
1147	50	1	1	1	1
1148	50	1	1	1	1
1149	50	1	1	1	0
1150	50	1	1	1	1
1151	50	1	1	1	0
1152	50	1	1	1	1
1153	50	1	1	1	1
1154	50	1	1	1	0
1155	50	1	1	1	1
1156	50	1	1	1	1
1157	50	1	1	1	1
1158	50	1	1	1	1
1159	50	1	1	1	0
1160	50	1	1	1	1
1161	50	1	1	1	1
1162	50	1	1	1	0
1163	50	1	1	1	1
1164	50	1	1	1	1
1165	50	1	1	1	1
1166	50	1	1	1	1
1167	50	1	1	1	0
1168	50	1	1	1	1
1169	50	1	1	1	1
1170	50	1	1	1	1
1171	50	1	1	1	0
1172	50	1	1	1	0
1173	50	1	1	1	1
1174	50	1	1	1	1
1175	50	1	1	1	1
1176	50	1	1	1	1
1177	50	1	1	1	1
1178	50	1	1	1	1
1179	50	0	1	1	1
1180	50	1	1	1	1
1181	50	1	1	1	1
1182	50	1	1	1	0
1183	50	1	1	1	1
1184	50	1	1	1	1
1185	50	1	1	1	1
1186	50	1	1	1	1
1187	50	1	1	1	1
1188	50	0	1	1	1
1189	50	0	1	1	1
1190	50	1	1	1	0
1191	50	1	1	1	1
1192	50	1	1	1	0
1193	50	1	1	1	1
1194	50	1	1	1	1
1195	50	1	1	1	1
1196	50	0	1	1	1
1197	50	1	1	1	1
1198	50	1	1	1	0
1199	50	1	1	1	0
1200	50	0	1	1	1
1201	50	0	1	1	1
1202	50	1	1	1	1
1203	50	1	1	1	1
1204	50	1	1	1	1
1205	50	1	1	1	1
1206	50	0	1	1	1
1207	50	1	1	1	1
1208	50	1	1	1	0
1209	50	1	1	1	1
1210	50	1	1	1	1
1211	50	1	1	1	1
1212	50	0	1	1	0
1213	50	1	1	1	1
1214	50	1	1	1	1
1226	51	1	0	0	0
1227	51	1	0	0	1
1228	51	1	0	0	0
1229	51	1	0	0	0
